type_Condo,type_House,type_Multi-family home,type_Townhouse,locality_Brooklyn,locality_Manhattan,locality_Queens,locality_Staten Island,zipcode,beds,bath,propertysqft,distance_to_center,distance_to_wall_street,price
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11209.0,3.0,1.0,1683.0,15.270252954207992,9.124770389293822,1049000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10010.0,3.0,1.0,1440.0,2.366336895609769,4.096289535902328,550000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10314.0,1.0,1.0,738.0,25.053736318615314,19.250569582277507,350000
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11212.0,2.0,2.0,1621.0,13.046467789700142,10.24038141060647,600000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11417.0,3.0,2.0,1156.0,14.899416117973203,13.91894557404679,499000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,2.0,2.0,800.0,3.560178403270325,9.760052918026943,740000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11415.0,2.0,1.0,964.0,14.819395706686842,15.5635225035336,349000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,2.0,2.0,964.0,12.758088233270044,14.214149226263238,560000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11368.0,6.0,3.0,2018.0,11.225291609331554,13.493347063009322,1099000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11354.0,2.0,2.0,824.0,13.369031016824591,16.56715844230403,698000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11378.0,3.0,1.0,2230.0,8.718763516994922,9.864195789176868,1500000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10312.0,5.0,2.0,2754.0,28.09954454318268,22.20149919314392,999999
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,1.0,1.0,964.0,8.717481831884752,11.909473654525437,399000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10312.0,3.0,2.0,960.0,27.777479569369213,21.868876713523463,774888
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,1.0,1.0,1440.0,1.5504103814948904,6.432836835914853,679000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,1.0,1.0,950.0,1.9095372281766263,4.657157836784332,799000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,3.0,3.0,1440.0,2.2294489848742765,8.203439680466502,3795000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10011.0,2.0,2.0,1440.0,2.6678663297292573,3.5336946490017453,1195000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,3.0,3.0,1440.0,3.599705901281605,9.790352962670264,6700000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10128.0,5.0,3.0,4087.0,3.810957318735305,9.769568730093471,4100000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10308.0,3.0,2.0,2256.0,26.81837125225215,20.79699870667763,849000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11212.0,3.0,2.0,1989.0,12.111036066332275,8.651681417005264,799000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11415.0,1.0,1.0,964.0,14.24009330032279,15.279313733840675,232500
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,3.0,3.0,1440.0,2.105912302051225,7.941058151339822,3495000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11218.0,3.0,1.0,600.0,13.563598724775437,8.271187611720427,300000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,1.0,1.0,780.0,19.613772548390987,14.708334818388815,209900
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11234.0,5.0,2.0,1974.0,16.56134028536149,12.21239232079148,875000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,1.0,1.0,700.0,17.792754308066574,23.9879390918896,350000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10040.0,2.0,1.0,1440.0,11.584740612536464,17.78244336159967,529000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,3.0,1.0,300.0,14.359480453057984,8.221295813982962,189000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11214.0,5.0,2.0,2375.0,17.248382898385472,11.321093509398056,1288000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11221.0,3.0,2.0,1046.0,9.35645355906198,7.248418171315053,720000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11105.0,1.0,1.0,964.0,6.754044121112057,11.522566452816742,289000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10470.0,4.0,2.0,1665.0,19.94405123284429,25.9511838402597,599000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10458.0,1.0,1.0,900.0,15.173807147834609,21.228449505254527,220000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11214.0,4.0,2.0,1492.0,16.769528446645023,10.786034268663526,948000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10026.0,3.0,1.0,1440.0,5.262824059579762,11.396355638169393,225000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10027.0,4.0,2.0,1847.0,6.255144920102869,12.44271206507057,2350000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,3.0,1.0,830.0,4.881984417672257,11.072319296045572,749900
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10314.0,2.0,2.0,1008.0,24.82485117454588,18.99414233705256,479000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10022.0,1.0,2.0,1066.0,1.3317975913159714,7.0144984619318,1299000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,3.0,1.0,550.0,2.05631221304714,8.134489436348451,560000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10306.0,2.0,2.0,960.0,22.5592919908936,16.40075883649445,499900
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,2.0,1.0,1440.0,5.0944598460482,11.294592606017703,625000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11208.0,5.0,3.0,3262.0,13.103429984954152,11.676540634341205,850000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,2.0,2.0,1440.0,3.7707828871883327,9.832484486649946,3295000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11224.0,1.0,1.0,730.0,20.40119063548932,14.808056936730134,490000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,1.0,1.0,700.0,8.361818068123311,11.682392908395515,299000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11230.0,1.0,1.0,800.0,15.70036617479668,10.311270160739689,250000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,2.0,1.0,964.0,8.717481831884752,11.909473654525437,579000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10024.0,2.0,2.0,1562.0,2.9084046244662614,9.088180890202189,1995000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,4.0,4.0,1440.0,1.970039363170256,8.170816039724508,7250000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11354.0,3.0,2.0,1596.0,13.559786576345964,17.00430567897166,911600
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,3.0,3.0,1950.0,3.9377817573144287,9.944912233029152,1999000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10036.0,2.0,1.0,1130.0,1.0024644484929606,6.134934195176001,899000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11355.0,6.0,5.0,3262.0,14.263516839645124,16.846653681708094,2280000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10451.0,2.0,1.0,815.0,9.017678884197911,15.064614510248092,275000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11215.0,3.0,3.0,1357.0,10.386119941637272,4.71002290529538,1540000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11360.0,1.0,1.0,964.0,17.90300479706714,21.531165544061917,369000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10027.0,6.0,2.0,3600.0,6.053545912138007,12.238825858765171,1500000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10307.0,4.0,4.0,2720.0,34.93470527076089,29.1475833233348,1249949
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11418.0,2.0,1.0,800.0,13.965857248048868,14.599614824401955,495000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10003.0,8.0,10.0,4087.0,2.707878849094616,3.6456484983792823,14800000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11249.0,2.0,2.0,1048.0,5.671697921319384,3.480499988871242,1475000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11232.0,1.0,1.0,387.0,10.606390104246234,4.845233243138825,375000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10469.0,4.0,2.0,2034.0,16.745497184950747,22.5010069711605,875000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11217.0,2.0,2.0,1168.0,8.31231909739991,3.760383653489716,1650000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11355.0,2.0,2.0,951.0,12.71478888704912,15.54872064481673,599000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10304.0,3.0,2.0,1152.0,16.92266711747366,10.79838273793425,579999
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11201.0,2.0,2.0,1441.0,7.445693532933488,1.6007091672586775,2000000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10128.0,2.0,2.0,1786.0,3.908084733708772,9.647178785170976,1375000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10012.0,1.0,2.0,1440.0,3.7925718673835536,2.519012861583985,2375000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0,1.0,1.0,750.0,14.578149755213811,20.367988967542075,136999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11221.0,5.0,2.0,3262.0,8.329882429885275,5.995472116944347,625000
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11214.0,6.0,3.0,2125.0,18.824522159296727,13.10149286413248,995000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11228.0,4.0,3.0,2160.0,16.50960876917722,10.491546653204407,1699999
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10467.0,8.0,3.0,2230.0,16.79074659117061,22.74606942728718,1000000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11354.0,3.0,2.0,1596.0,11.72612754141864,15.651841656836607,790000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11203.0,3.0,2.0,1257.0,12.561340018634604,8.215325904134684,649000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10028.0,3.0,2.0,1440.0,3.637484875097437,9.137407859598396,1695000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11229.0,3.0,1.0,462.0,16.786822367591324,11.655906232477376,370000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10012.0,1.0,1.0,1440.0,4.159425883903196,2.0611193227002023,749000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11691.0,6.0,2.0,3262.0,25.87219826235489,23.939245307940745,309000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10023.0,3.0,2.0,1500.0,2.554860700955348,8.689266543107616,1825000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10065.0,3.0,2.0,2060.0,1.4836180779473784,7.344938276070723,4750000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10014.0,2.0,2.0,960.0,2.980427600136627,3.4923138052714493,1950000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,1.0,1.0,1440.0,3.932885532029918,10.119775109467618,975000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11203.0,1.0,1.0,750.0,12.67686418960217,8.354799126929604,259000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10007.0,5.0,6.0,5499.0,5.330487302167098,0.9268660819362542,17500000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11420.0,3.0,2.0,3262.0,16.86409405329065,16.351625194998157,697777
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11234.0,3.0,2.0,2700.0,16.924006345573577,13.00828340495194,1099000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,2.0,1.0,1000.0,10.95809158594752,12.869630833692916,439900
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11228.0,3.0,2.0,1360.0,17.152979764650052,11.101477786091747,629000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10465.0,2.0,1.0,800.0,16.2794433404579,21.10306594025508,249000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11429.0,6.0,4.0,3262.0,21.059709648860675,22.418628526939862,999990
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10466.0,3.0,2.0,2070.0,19.51662431520894,25.460228900028092,675999
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,2.0,1.0,666.0,19.905835161498448,15.003891677429554,279999
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11223.0,1.0,1.0,739.0,17.19048416359067,11.64014634796182,569000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11228.0,6.0,2.0,3262.0,15.127796482966207,9.10095710423247,1488000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11379.0,3.0,2.0,1776.0,9.762306974699396,10.627056592251042,969000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10314.0,2.0,2.0,2000.0,23.42565085819879,17.642008376885517,588000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,1.0,1.0,964.0,8.495123520540231,11.63313442028634,399000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11220.0,2.0,1.0,1000.0,13.937192497297328,7.737847161095843,525000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11203.0,3.0,2.0,2049.0,12.334396528406758,8.048031403696195,1250000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11234.0,3.0,3.0,1602.0,16.16738833220266,12.302301290274013,749999
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11209.0,1.0,1.0,520.0,14.534770632101964,8.336981788355464,289000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10012.0,2.0,2.0,2300.0,4.2662349285663765,1.958386185470948,3750000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11222.0,3.0,1.0,930.0,5.303697531472427,6.257524222975454,989000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11225.0,6.0,3.0,3364.0,11.51493455924007,7.1956087921400975,1750000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11360.0,3.0,2.0,1200.0,16.96218907460824,20.699617365458057,799999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10308.0,4.0,2.0,1824.0,27.483858098378395,21.44306747518328,879000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11231.0,2.0,2.0,1500.0,9.533625518867726,3.393173450970739,2025000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10013.0,3.0,2.0,4200.0,4.742864718231546,1.4762059707173374,5995000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11370.0,3.0,4.0,2230.0,8.173823072385744,12.34326754658343,1288000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,3.0,3.0,995.0,4.587643590107533,10.77771976118073,1750000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11373.0,2.0,2.0,800.0,10.00103376002524,12.173072937606957,495000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11234.0,3.0,1.0,1392.0,16.67602599383463,11.826894409338566,999000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,2.0,1.0,920.0,10.923577150115136,12.870386092142612,385000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10462.0,2.0,1.0,862.0,13.628007193983558,19.22665987885417,309000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11223.0,3.0,3.0,1574.0,17.105914450722203,11.527205942972255,980000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10011.0,1.0,2.0,1144.0,2.3229933926166493,4.33611668943289,2350000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10005.0,3.0,2.0,1494.0,6.276851280131098,0.0900753615360854,1395000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,1.0,1.0,785.0,11.043400959235644,12.709745638886902,498000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10017.0,5.0,4.0,5000.0,1.362317980486672,6.261607668229554,6995000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10033.0,2.0,2.0,900.0,11.322698071213749,17.51993710182149,600000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11694.0,3.0,2.0,1260.0,23.110538351919807,19.61653588012072,999000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11233.0,4.0,2.0,1700.0,10.679951385611943,7.937123582475186,1399000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11204.0,4.0,3.0,1950.0,14.771031419775444,9.17667535876751,1390000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10310.0,4.0,3.0,2185.0,18.236349856249625,12.587394763805142,778000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11236.0,3.0,2.0,3262.0,14.717731577129054,11.0843220370327,799000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,1.0,1.0,964.0,8.470492189341204,11.536093842343464,294500
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10306.0,3.0,2.0,2230.0,25.145292907561096,19.028127548057505,775000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10451.0,2.0,1.0,905.0,9.017678884197911,15.064614510248092,300000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11001.0,5.0,4.0,2230.0,23.3783866834028,25.376915968958983,1399000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11368.0,3.0,1.0,964.0,10.951947689107064,13.176395833844204,160000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10463.0,2.0,1.0,850.0,14.5331575207883,20.722779190354537,175849
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10038.0,4.0,4.0,1440.0,5.924472994488324,0.3160485430150628,1695000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10467.0,3.0,2.0,1890.0,17.470015263473872,23.45208434317802,554900
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11204.0,1.0,1.0,725.0,16.71536312253006,11.165564212455854,268800
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10471.0,3.0,2.0,1400.0,16.1801109781995,22.367960087246768,729000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10312.0,4.0,4.0,2100.0,28.54233271867941,22.69613194480506,955000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10028.0,4.0,2.0,7825.0,3.1614863569499967,9.10321537275288,12495000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10025.0,3.0,1.0,550.0,4.1992600540656495,10.3938928847421,650000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11354.0,2.0,2.0,967.0,12.989930354502826,16.48158851838423,699000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11373.0,2.0,2.0,970.0,9.130525406637275,11.383686618016409,660000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10011.0,3.0,4.0,2367.0,2.268295037698596,4.007114503215224,8950000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10014.0,2.0,2.0,1440.0,3.2085080754530866,3.143913711116185,1950000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11357.0,1.0,1.0,700.0,15.964500592376709,20.040930757573648,298888
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11420.0,3.0,2.0,2230.0,16.97431652672654,16.30640498880136,850000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,1.0,1.0,850.0,11.894724897399684,13.675071062618416,309000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11211.0,2.0,2.0,1035.0,5.498968084562197,4.959400417207737,1695000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11221.0,1.0,2.0,1340.0,9.513838517403029,8.191752884435502,898000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11436.0,4.0,2.0,3262.0,18.026983077256027,17.83724386132295,797777
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11235.0,1.0,1.0,845.0,19.215329913733576,14.212937576226016,288000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,1.0,1.0,964.0,8.771371729384077,11.852652897988603,293900
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10013.0,5.0,6.0,4859.0,4.888099175649152,1.3706032068437664,26000000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,2.0,1.0,964.0,8.62935124147253,11.61232994805416,365000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11206.0,2.0,1.0,845.0,7.717553444468279,6.121903955466842,425000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11375.0,1.0,1.0,850.0,12.34622420409033,13.94494374752705,304900
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11694.0,1.0,1.0,964.0,23.612549411341377,20.1893740218566,375000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11238.0,4.0,2.0,2625.0,8.451983289191832,4.778362196181336,1195000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11415.0,1.0,1.0,964.0,14.110966632151005,14.846073609563598,215000
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10314.0,2.0,2.0,1248.0,21.471691322955547,15.889997391168835,430000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11220.0,3.0,2.0,1097.0,12.985328643667442,6.845105621260531,628000
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11366.0,1.0,1.0,649.0,15.468352277431595,16.95719626722345,555000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11360.0,2.0,1.0,1453.0,17.27864011424415,20.824276358647108,202000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10470.0,1.0,1.0,750.0,18.7475293799527,24.79822284147084,129000
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11211.0,2.0,1.0,825.0,5.797869434682805,4.396781755641614,350000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11691.0,3.0,1.0,2230.0,26.445258308778392,24.5141952973915,399999
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11423.0,4.0,3.0,3262.0,19.51374935987908,20.75228475587696,1089000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10452.0,1.0,1.0,850.0,10.072116866501196,16.190600788755447,69000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11385.0,15.0,10.0,8460.0,8.430297123792306,8.761226781812953,2350000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10306.0,5.0,4.0,3800.0,23.810438235946755,17.798991609877618,2400000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10308.0,3.0,2.0,1110.0,27.96304143868776,21.937776797370734,640000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11432.0,3.0,1.0,964.0,16.690407054454695,17.98878668389478,155000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10037.0,3.0,2.0,1440.0,6.948686832178095,13.026520198549273,399000
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11231.0,1.0,1.0,943.0,8.085732816082931,2.2230146493684737,750000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10028.0,5.0,4.0,4000.0,2.9525141526399232,9.005739592183303,8100000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,1.0,1.0,750.0,1.4078194476883528,5.155696763327367,825000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10028.0,3.0,4.0,1440.0,3.1360644505407693,9.091417616466304,6900000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11372.0,2.0,2.0,1786.0,9.411054584247074,12.428460412647391,580000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10011.0,1.0,1.0,1786.0,1.9824911160024616,4.559322113421694,1395000
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11215.0,6.0,3.0,3210.0,11.258485715506628,6.02338591201836,2980000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11201.0,1.0,2.0,1072.0,6.324973463045902,1.65250830290135,1695000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10016.0,1.0,1.0,1786.0,1.529259511932658,5.589417937342333,799000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11374.0,2.0,2.0,964.0,10.72961660737189,12.74504905678756,569000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10462.0,2.0,1.0,815.0,14.317089695667296,19.870102245277774,249000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10001.0,3.0,4.0,2190.0,1.361286773660508,4.843252047685112,6500000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11355.0,3.0,1.0,1296.0,14.00732728858136,16.866851557878395,988000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11357.0,3.0,2.0,1320.0,15.075485625914004,19.13326747371558,850000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,7.0,10.0,17545.0,0.9125288807589592,7.112465854367722,195000000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,3.0,2.0,2615.0,1.116668054145305,7.237338943843535,4295000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11105.0,2.0,1.0,964.0,6.763717402828096,11.506525822883797,315000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10040.0,2.0,1.0,1440.0,12.011487931937957,18.206616679512088,559000
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11372.0,3.0,1.0,590.0,7.957184972492973,11.107691274817364,259000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10461.0,14.0,6.0,5103.0,14.691157773543289,20.175565385193423,1300000
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10027.0,1.0,1.0,1786.0,6.543465914837468,12.72674739376357,649000
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10021.0,2.0,1.0,1000.0,2.7996797515656926,8.332016410057255,749000
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10305.0,5.0,4.0,2755.0,19.809832263217192,13.61452056218952,1250000
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11208.0,5.0,3.0,2000.0,13.42306314931318,11.8216991787713,604200
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10019.0,2.0,1.0,720.0,0.3608782919018934,6.547085034417154,849000
